Unnamed: 0,title,content
35,“Tâm kệ”,"Gội rửa sạch trần hồng
như hoa ướp trầm xông
nguyện mười phương pháp giới
bi, trí khắp dung thông


Mặc áo lễ

Thân mặc áo giải thoát
lìa tập nhiễm phù vân
nguyện chúng sinh mười cõi
lìa vọng huyễn, qui chân


Thắp nến

Thắp lửa vô lượng quang
sáng soi bảy cửa ngục
nguyện chúng sinh vô vàn
về chân thân: Huệ, Đức


Đốt trầm hương

Khơi lò thanh tịnh trầm
gió đưa mười cõi thơm
nguyện theo vô lượng Phật
cúng dường tri kiến hương


Dâng quả

Như trái dâng cúng Phật
kết hạt chắc Bồ Đề
nguyện chúng sinh sáu ngả
tinh tấn chuyển tham mê


Dâng hoa

Như hoa thơm cúng Phật
tam nghiệp: giới hương xông
nguyện khắp ba thời mộng
bừng mở tâm viên đồng


Thỉnh chuông

Ba hồi âm định lực
ngọn triều chuyển sóng cao
rung động đất mê vọng
rực chiếu mười cõi sao
cầu chi ba tạng sách
chuyển hóa sáu trần lao
nguyện mười phương thế giới
thể nhập ánh Phật hào


Cúng kinh

Tâm trụ pho Diệu kinh
lắng tan ba nghiệp vọng
nguyện khắp mười phương mộng
chan chứa Phật quang minh


Mở kinh

Tay mở trang kinh thơm
như bừng khai trí huệ
cầu chư Phật mười phương
sáng soi dòng pháp kệ


Khai mõ

Như thắng cương, buộc ngựa
ý thoát khỏi mê đường
nguyện mở bảy cửa ngục
cứu nhất thiết tai ương


Khép kinh (khi tụng xong)

Vừa khép pho nhật nguyệt
lòng tỏa ánh quang minh
nguyện nêu đuốc bất nhị
soi rọi khắp sinh linh


Cởi áo lễ

Nguyện lìa nhất thiết tướng
như bỏ bè qua sông
nguyện vào nhất thiết tướng
hóa chuyển ngục trần hồng"
36,“Tha lỗi lầm cho bạn”,"Tha lỗi lầm cho bạn
Là việc tốt, tất nhiên
Nhưng còn tốt hơn thế
Là cố gắng để quên"
37,“Thời gian như tiền bạc”,"Thời gian như tiền bạc
Anh sống qua một ngày
Thì có nghĩa ngày ấy
Không còn nữa từ nay

Thời gian như tiền bạc
Nhớ tiết kiệm từng đồng
Tiền bạc kiếm lại được
Còn thời gian thì không"
38,“Tình yêu của bà mẹ”,"Tình yêu của bà mẹ
Lặng lẽ và vô bờ
Không đòi hỏi đáp lại
Không mỏi mệt bao giờ

Ý nghĩ của bà mẹ
Nâng niu bằng tâm hồn
Luôn hai lần cân nhắc
Cho mình và cho con"
39,"“Trong tình yêu, xa cách”","Trong tình yêu, xa cách
Là phép thử nhiệm màu
Tình yêu mà hời hợt
Sẽ không kéo dài lâu

Ngược lại, tình yêu mạnh
Càng cách xa càng yêu
Như chân trời đỏ rực
Mỗi sáng và mỗi chiều

Xa cách là ngọn gió
Thổi tắt ánh đèn mờ
Nhưng nó, ngọn gió ấy
Làm đống lửa bùng to"
40,“Tuổi tên...”,"Tuổi tên phơi phía trước
hoạ phúc ẩn sau trang"
41,"“Về bản chất, giận dữ”","“Về bản chất, giận dữ
Là cơn điên nhất thời
Người không kiềm chế nó
Nó sẽ kiềm chế người"
42,“Vì tình yêu phụ nữ”,"Vì tình yêu, phụ nữ
Sẵn sàng hy sinh mình
Còn đàn ông thì khác
Họ hy sinh người tình"
43,“Với những gì đang có”,"Với những gì đang có
Hãy cảm ơn đất trời
Rồi bạn có thể có
Nhiều hơn nữa trong đời

Chứ suốt ngày mong ước
Những gì đang trong mơ
Suốt đời bạn đau khổ
Không thấy đủ bao giờ"
44,"“Với trẻ con, tốt nhất”","Với trẻ con, tốt nhất
Là không cho chúng tiền
Giúp làm bài, đi dạo
Đỡ tốn và đỡ phiền

Thật đẹp và ý nghĩa
Bố dắt con dạo chơi
Vừa đi vừa bày dạy
Để giúp con thành người"
45,“Vượt trở ngại là khó”,"Vượt trở ngại là khó
Nhưng khó hơn vẫn là
Vượt trở ngại lớn nhất
Là chính bản thân ta"
46,“Xinh đẹp không có nghĩa”,"Xinh đẹp không có nghĩa
Là hạnh phúc hơn người
Nhưng những người hạnh phúc
Luôn xinh đẹp tuyệt vời"
47,#18,"Tiếng xe đùa qua ngõ
Cành nguyệt quế rùng mình
Hương tan trên dấu lặng
Giai điệu tròn lung linh."
48,#7,"Chung trà đã lịm khói
Hàng chữ vẫn nối dài
Thế sự chùm hoa dại
Ủ mờ con mắt cay."
49,01,"Sợi tóc cứ gầy đi
Qua những đêm khó ngủ"
50,01,"Thoáng bút mực lặng thinh
Khơi vơi một thoáng tình
Thoáng mai bên thoáng nguyệt
Ơi tao ngộ thoáng mình"
51,02,"Hỏi thử kiếp con người
Đã có mấy khi vui
Hoá ra trong nhịp võng
Đã thoáng câu trả lời"
52,03,"Mỗi giữa cõi thơ này
Mới có thoáng mây bay
Mới có thoáng trăng tỏ
Thoáng sum nọ - thoáng vầy"
53,04,"Nước mắt tuôn trong veo
Hỏi rằng nguồn có sạch"
54,04,"Một thoáng hạnh phương tâm
Cát lỡ thương bụi lầm
Có điều, trong bảng lảng
Hằng tủm tỉm Thương Sâm"
55,05,"Một thoáng tiết Thanh minh
Thoáng ta gặp thoáng mình
Thoáng Kim bên thoáng Đạm
Đẹp thoáng Kiều ba sinh"
56,06,"Thoáng qua rồi thoáng lại
Từng thoáng thoáng xuân thu
“Động khẩu ưng trường tại”
Ồ: bướm bướm ngao du"
57,07,"Mặt phẳng ánh sáng ở
Hang hốc - bóng tối về"
58,07,"Cứ từng từng thoáng một
Ơi con chim ột rột
Cứ từng từng thoáng đôi
Ơi ngôi chùa Một Cột"
59,08,"Nhịp võng lại rồi qua
Vì thơ A di đà
Vãng sanh, lại hồi nhập
Thoáng thoáng Mạn đà la"
60,09,"Gió về, cây vật vã
Em đi, anh lạc đường"
61,09,"Một thoáng sát na ơi
Trong em thoáng nụ cười
Trong anh thoáng hạt lệ
Long lanh chín dặm trời"
62,1,"Cùng quây quần lại đây
Nào các em miền xuôi
Nào các em miền ngược
Nghe anh kể chuyện này
Chuyện tổ tiên dựng nước

Có em nào biết được
Vì sao trên đất này
Rừng hoang thành biển lúa
Vàng tít tắp hôm nay?
Bãi lầy thành đồng muối
Trắng xoá tận chân mây?

Có em nào biết được
Trải bao đời dựng xây
Bao lớp người thuở trước
Cùng góp sức chung tay?
Chuyện kể dài đấy nhé
Thôi, ta bắt đầu ngay!"
63,10,"Run run ve lột xác
Màu nhạc mới cựa mình"
64,10,"Một thoáng - là không thực
Do thế - tròn cung bực
Cấi một thoáng vô cùng
Ấm mười phương Tứ Đức"
65,106-110,"106
Tình nhân nửa cánh hoa mai
Gió mang theo đến bên đài vọng lâu
Lệ xanh giổ giấc đêm thâu
Hoa mai còn đó người đâu chẳng về

107
Chiều tà tuyết rãi bên sông
Thuyền ai đứng ngóng đợi chờ trăng lên
Lệ xanh giỏ chút sầu riêng
Ếch kêu vẳng tiếng nửa miền hư không

108
Chiều tà gió thổi nửa cành mai
Bóng quạ bên sương thả chiếc hài
Lệ đổ rêu xanh dày cỏ mọc
Hài nằm chờ mãi bước chân ai

109
Gió tạc thổi sầu bay tám hướng
Ướp sầu bằng nửa cánh hoa mai
Lệ ai xanh ướt trang đài
Thuyền quyên đứng lặng xiêm dài áo bay

110
Thu tàn trong lá cây
Đời tàn trong ngõ hẹp
Tình tàn theo gió mây xanh
Đêm tàn cô quạnh bên mành lệ rơi"
66,12,"Rễ kiếm sống âm thầm
Ngọn cây đầm sương giá"
67,126-130,"126
Niềm vui đứt nửa vầng mây
Cơn sầu đứt nửa chim gầy rạc hoa
Lệ rơi từng hạt châu sa
Xanh rơi từng mảnh trăng tà gió lay

12
Ếch nhảy bờ nước lạnh
Thuyền chìm giữa sông xanh
Lệ không rơi hạt đọng khô
Chim buồn ngóng mãi xa bờ nước trôi

128
Đời reo ngàn dặm nẻo đường
Ta lo tìm mãi một đường để đi
Lệ vùi trong đám cỏ thi
Lá xanh ngủ giấc xuân thì bỏ quên

129
Mang vạn cổ sầu hoa tuyết bay
Xanh tay rót chén nửa vầng mây
Nhật nguyệt đâu rồi ai có biết
Lệ đổ chân trời dế ngủ say

130
Thiên cổ mênh mang sầu tri kỹ
Ngàn đời gió vẫn thổi vườn khuya
Lệ mãi xanh rêu dài chiếc bóng
Trăng tà rải mãi bóng cô liêu"
68,13,"Tha hương giữa làng xóm
Đơn côi ngay nhà mình"
69,14,"Sân thượng khóm hồng nở
Lưng trời trăng toả hương"
70,15,"Mái gà vừa đẻ trứng
Tiếng cục tác lăn tròn"
71,18,"Ngọn gió cần bầu trời
Con dơi mong bóng tối"
72,18,"Đám cháy ở sau lưng
ở trước mặt
Than ôi mày chạy đâu
Dưới vòm trời quen thuộc
Đốt bao nhiêu cỏ mật
Không bay mùi thơm tho
Càng hun càng đỏ mắt
Quay về thung lũng cò."
73,2,"Tự ngày xửa ngày xưa
Hàng mấy ngàn năm trước
Có vị thần làm vua
Đứng đầu trong xứ Lạc

Dưới một vầng trán cao
Chếch đôi mày lưỡi mác
Có cả hai ngôi sao
Toả sáng từ đáy mắt

Mỗi bước chân rẽ nước
Chói một vòng hào quang
Lấp lánh trên áo giáp
Những vẩy bạc, vẩy vàng

Thấy vua có mình rồng
Lại tài đi dưới nước
Dân gọi ""Lạc Long Quân""
(Hay Vua Rồng xứ Lạc)"
74,3,"Lòng vua rất thương dân
Làm ăn bao vất vả:
Núi cao đầy thú rừng
Biển sâu trào sóng cả!

Người bắt ốc ven sông
Kẻ vào rừng đào củ
Chênh vênh những nhà sàn
Đêm nghe gầm tiếng hổ

Ăn quả rừng thay cơm
Bột báng hoà nấu cháo
Bện cỏ làm chiếu chăn
Tước vỏ cây dệt áo

Rừng núi dày lau sậy
Cỏ mọc kín đồi nương
Thác lũ tràn cuốn chảy
Bùn ngập những bãi hoang...

Vua nghĩ ngợi bao ngày
Thương nhân dân nghèo đói
Nào phải xứ Lạc này
Đất nuôi người không nổi!

- Nhưng vì đâu, vì đâu
Dân ta còn chịu khổ?
Câu hỏi xoáy trong đầu
Bao đêm dài không ngủ

Thế rồi một buổi sáng
Ngựa đã thắng yên cương
Thăm nhân dân sinh sống
Vua cùng quân lên đường"
75,37,"Mùa thu chỉ có lá
Em không nghe rừng thu
Rừng mưa to gió cả
Em thích nghe mùa xuân
Con nai vàng ngơ ngác
Nó ca bài cải lương."
76,376,"Hoa đẹp vì sẽ tàn
Tình đẹp vì sẽ tan
Lệ xanh rơi từng đoạn
Đời đẹp những trái ngang"
77,38,"Một
Cuộc chiến tranh đi qua
Rồi trở lại ngôi nhà
Đốt lên ngọn lửa ấm
Ngủ ngon a kai ơi
Ngủ ngon a kai à..."
78,4,"Đến một chiều mù sương
Mặt trời tà sau núi
Vua tới bên cửa rừng
Nơi ánh đèn le lói

Ôm con trong bóng tối
Người mẹ cúi gục đầu
Vai gầy xoà tóc rối
Tiếng nấc nghẹn thương đau...

Vua ân cần hỏi chuyện
Người mẹ kể đầu đuôi:
- ""Chồng đến phiên nộp mạng
Cho quỷ ăn thịt rồi!

Xưa vốn ở chốn đây
Có một cây cổ thụ
Lá che rợp mặt trời
Nhưng bão rừng cuốn đổ

Từ gốc nhà mọt ruỗng
Hoá thành giống Mộc Tinh
Bắt người ăn thịt sống
Gây bao nỗi khiếp kinh...""

Nghĩ thương dân đau khổ
Vua tìm đến cánh rừng
Nơi có cây cổ thụ
Quyết diệt mối hoạ chung

Thấy kiếm loé hào quang
Sáng đỉnh rừng, măt suối
Mộc Tinh đã vội vàng
Lẩn mình vào bóng tối

Lúc biến thành cây rừng
Khi hoá làm vách núi
Săn đuổi mấy tháng ròng
Chân Long Quân chẳng mỏi

Vừa trọn một năm sau
Thêm vua cha giúp sức
Dân khắp miền kéo vào
Quanh khu rừng khép chặt

Như một cơn gió lốc
Cuồn cuộn giữa rừng cây
Mộc Tinh nào trốn thoát
Giữa trùng trùng lưới vây

Cây rung lá ào ào
Trận cuối cùng quyết liệt
Mộc Tinh hết phép màu
Phải cúi đầu khuất phục!

Nhờ diệt tan ác quỷ
Đồi núi lại yên lành
Kẻ làm nương, hái củi
Tiếng người rộn rừng xanh"
79,5,"Dân đất rừng vui sống
Long Quân tạm yên lòng
Vua lại lên mình ngựa
Xuôi theo những dòng sông...

Vừa đến đất Long Biên
Dừng chân bờ sông Cái
Nghe đồn chuyện Ly Tinh
Dân khắp vùng sợ hãi

Ly Tinh có chín đuôi
(Cáo già nghìn tuổi lẻ)
Lúc hoá phép làm người
Lúc biến thành ma quỷ...

Bắt dân nhốt hang sâu
Đột lốtt người trà trộn
Gây bao nỗi khổ đau
Dân bỏ làng chạy trốn

Lau sậy chen bờ hoang
Đất phù sa màu mỡ
Mà cỏ ngập đồng làng
Vì không người cày vỡ

Khi Long Quân đến nơi
Xông thẳng vào hang núi
Ly Tinh thấy bóng người
Nhe nanh dài chồm tới

Nhưng dẫu nghìn phép lạ
Vẫn thua mũi kiếm thần
Chém nát đầu ác thú
Vua đạp xác dưới chân

Long Quân truyền lệnh gấp
Cứu bao người bị giam
Đoạn tháo sông tràn ngập
Nước mạnh lùa cửa hang

Ào ào dòng sông Cái
Chảy xiết mấy đêm ròng
Núi cuốn theo nước xoáy
Thành mặt hồ mênh mông

Và vùng đất ven hồ
Xưa lút đầu cỏ dại
Giờ bay mỏi cánh cò
Trên màu xanh lúa trải

Bãi lầy thành vườn tược
Quá chín trĩu cành sây
Làng Hồ soi bóng nước
Lồng lộng mặt hồ Tây..."
80,6,"Diệt xong Cáo chín đuôi
Rời đồng bằng yên tĩnh
Vua đi tiếp về xuôi
Nơi rì rầm sóng biển

Nhà vua dừng ngựa lại
Một chiều bên biển Đông
Tiếng khóc đâu vẳng tới
Khiến Long Quân chạnh lòng

Kìa xa trên bãi cát
Dân chài đứng xúm đông
Quanh xác thuyền sóng giạt
Giữa một ngày trời trong

Gạt nước mắt tuôn ròng
Một ông già kể lại
Những đau khổ xé lòng
Để vua hay mọi nỗi

- ""Chúng tôi dân chài lưới
Sống dựa vào biển khơi
Ngày biển lành sóng lặng
Mà chết oan bao người!

Con cả đã ra khơi
Đi rồi không trở lại!
Nay còn đứa cháu trai
Xác cũng không được thấy!

Cả một vùng duyên hải
Bao vợ trẻ mất chồng
Bao con thơ mất bố
Nước mắt đầy biển Đông...""

Ông già chỉ tay ra
Eo biển bên vách núi:
- ""Kẻ thù nào đâu xa
Chính nó còn ở đấy!

Tên nó là Ngư Tinh
Vốn thuộc loài cá dữ
Sống ở đây bao đời
Không ai còn nhớ nữa

Thân dài mấy con sào
Da mốc màu đá xám
Hai con mắt đỏ ngầu
Hằn những tia lửa giận

Răng sắc mũi dao mài
Miệng sâu như đáy vực
Nuốt năm, bảy mạng người
Ngư Tinh chưa thoả sức!

Dọc ngang trên mặt sóng
Khắp một vùng biển xanh
Giở trăm, ngàn phép quỷ
Hãm lại những dân lành

Nó lao mình, xé nước
Sóng cao vượt mái nhà
Mặt biển xanh nhàu nát
Trong gió giật, mưa sa

Gặp bóng thuyền ra khơi
Vội quẫy đuôi dậy sóng
Thuyền đắm, xác dân chài
Thành mồi ngon căng bụng

Chuyến thuyền về chiều nay
Mất cả người lẫn cá
Sóng đánh giạt vào đây
Mảnh ván thuyền nát vỡ!""

Nghe ông già kể xong
Long Quân bao căm uất
Thương dân, đau quặn lòng
Vua quyết trừ quái vật!"
81,63,"Nhen lên một
Mong soi gương mặt người
Bỗng cơn giông nổi dậy
Mây che một khung trời

Đất sau mưa hỡi đất
Màu mỡ trôi về đâu
Còn trơ chiếc guốc võng
Trăng mài mòn canh thâu."
82,7.000 đêm còn lại,"Ta có bảy ngàn đêm
Ngủ trên miền đất mẹ
Qua một thời thơ bé
Nghe “đại bác ru đêm”

Ta có bảy ngàn đêm
Chưa yên vui giấc ngủ
Bởi năm dài khoai củ
Áo rách lạnh từng đêm

Em thêm bảy ngàn đêm
Lìa xa miền yêu dấu
Tìm về nơi nương náu
Mang đời đổi thay tên

Anh thêm bảy ngàn đêm
Trôi trên miền yêu dấu
Như thuyền không bến đậu
Theo ngày dài buồn tênh!

Ta còn bảy ngàn đêm
Nếu mà còn có thể
Mình yêu nhau em nhé
Cho đời ý nghĩa thêm

Ta còn bảy ngàn đêm
Dù môi khô bạc tóc
Nhưng xin em đừng khóc
Anh sẽ về với em…"
83,75,"Ôi thằng
Đi phỏng vấn Chí Phèo
Lão chết từ tám hoánh
Đời mày vẫn gieo neo

Còn cái lão Bá Kiến
Đục bản in thơ mày
Bao giờ mày say rượu
Bao giờ thì ra tay."
84,9 phút tấn công,"9 giờ 50 phút
Ngày 15 tháng mười
Anh đi ra sân bắn
Trắng trong quần áo trắng

Thời gian cứ trôi nhanh
Từng giây như thúc giục
Tâm trí anh dồn dập
Trận tấn công cuối cùng

Đôi mắt anh chan chứa
Một tình yêu nồng nàn
Yêu quê hương xứ sở
Yêu tổ quốc Việt Nam
Cháy lên như ngọn lửa
Đốt trụi cả loài gian
Ôi tương lai rực rỡ
Trong một ánh hào quang

Giọng nói anh dâng cao
Một niềm tin mãnh liệt
Tin đồng chí đồng bào
Tin Bác Hồ tha thiết
Mạnh như ngọn sóng trào
Nhận chìm bầy rắn rết
Mang sức sống tự hào
Vượt qua đầu cái chết

9 giờ 59 phút
Ngày 15 tháng mười
Trong 9 phút ngắn ngủi
Anh đã thắng quân thù
Hình ảnh Nguyễn Văn Trỗi
Thành cờ mọc khắp nơi
Hãy nhớ lấy lời tôi
Thành tiếng ca muôn đời"
85,Ai (II),"Ai nhẹ bước chân xưa,
trong tuyệt mù khát vọng?
Ai nặng gót tiễn đưa,
trong hoang vu nỗi ngóng?"
86,Ai bày đặt chiều nay?,"Ai bày đặt chiều nay
Xui nên điều gặp gỡ
Dưới vòm xanh tán cây
Trong căn nhà lá, nứa?

Dưới dàn hoa tím, đỏ
Trong ngào ngạt hương thơm
Như là câu chuyện cổ
Của mối tinh duyên tiên...

Ai bày đặt chiều nay
Xui nên điều gặp gỡ
Nếu không là duyên số,
Nếu không là lứa đôi?

Sao nhìn nhau bối rối
Sao tiễn nhau dùng dằng
Sao người đi lối vắng
Sao người buồn dưới trăng?

Tay người ngắt chùm hoa,
Tay người vò nát lá
Người với với kẻ ở
Có điều gì bâng khuâng?

Ai bày dặt chiều nay
Xui nên điều gặp gỡ
Xin cầu trời điềm may
Hai người chung nỗi nhớ."
87,Ai buồn hơn ai?,"Ở bầu trời nào đó
ai thao thức đêm dài?
Ở một ô cửa sổ...
biết ai buồn hơn ai?

Ta mất mát cả hai
tình yêu còn ở lại
Dẫu được thua, tê tái ...
vẫn hạnh phúc đắng lòng!

Em chua chát và anh-
buồn dâng trong đáy mắt
Ngỡ ngàng giây gặp mặt...
mà lòng tắt lửa lòng!

Trong em là mùa đông
trong anh là hoang vắng
Trái tim giờ đắng lặng...
biết ai buồn hơn ai?"
88,Ai chờ ai mùa thu,"Nắng ngã vàng mong nhớ
Ai chờ ai mùa thu
Bên thềm hoa nở biếc
Áo chiều xa sương mù

Một lời sao chẳng ngỏ
Ngày muộn rồi qua mau
Mưa giăng mờ dốc phố
Trên môi ai giọt sầu

Khúc quanh nào khuất nẻo
Sông nước trôi niềm đau
Nhịp cầu suông bến vắng
Đêm lạnh gió ngang đầu

Đã bao mùa lá rụng
Trong tim người lãng du
Sao mùa xuân đến chậm
Cho buồn lá rừng thu"
89,Ai cười mà xinh thế,"ai cười mà xinh thế
cho lá úa quên tàn
trái sầu đương lơ lửng
bay lên trời
vỡ tan

ai cười mà xinh thế
mưa đứng sững lưng trời
nắng từ đâu bước lại
tựa vào mưa bồi hồi

ai cười mà xinh thế
cho trái đất yên bình
đến Đường Tăng cũng gật
ừ, xinh thật là xinh

ai cười mà xinh thế
lão chiến tranh cúi gằm
cô bé và cậu bé
bước tới trường tung tăng"
90,Ai đón hạ,"Ai đi đón mùa hạ
Để nắng về xôn xao
Chim đùa trong kẽ lá
Gió thổi từ chiêm bao

Ai đi đón mùa hạ
Để sớm mai nắng hong
Chùm hoa sấu trắng xoá
Dường như cũng ửng hồng

Ai đi đón mùa hạ
Ve đầu mùa thử đàn
Nghe vọng từ xa quá
Tựa những lời ríu ran

Em đi đón mùa hạ
Anh có về cùng không
Đường quen mà ngỡ lạ
Mây vương từng bước chân"
91,Ai níu mùa xuân đấy,"Ai níu mùa xuân xuống
Cho tóc ta bồng bềnh
Lòng vẫn đầy khao khát
Tình yêu dường mưa xuân

Tình như thuở mười lăm
Áo ôm vòng eo nhỏ
Thanh khiết vai nõn lụa
Ta dám nào chạm tay

Tình như thuở xa xăm
Khi mắt em khép mở
Đôi môi hồng ngúng nguẩy
Nụ hôn như ngày đầu

Ta oà vỡ vào nhau
Thời gian còn đâu nữa
Đất trời ngưng nhịp thở
Chỉ có mình với nhau

Và… sương mai giăng đầy
Và… cỏ hoa ngập lối
Ta vươn mình uống vội
Giọt sương thơm đầu ngày."
92,Ai về khuya,"Chợ trưa ai đợi mẹ
Bến khuya ai đợi đò
Sông trăng ai đợi bạn
Ngõ tre ai về khuya"
93,Ám ảnh,"Người ấy đến rất say
từ cao trời bay xuống
một vầng trăng tròn đầy
ngôi sao nào sáng muộn

người ấy đến rất dại
từ sâu rừng chạy ra
một làn hương thơm ngát
tiếng hú nào hoang vu

người ấy đến rất nhớ
từ xa biển dạt về
một ngọn sóng mới vỡ
con thuyền nào khuất đi

người ấy đến rất thương
từ đất đen đứng dậy
một ngọn núi vô cùng
mùa xuân đang chín lại

người ấy đến rất thơ
cạn cùng tôi ly nữa
trong chuyếnh choáng trong mơ
tôi gọi: Hàn Mặc Tử"
94,Ám ảnh,"Tôi giật mình đánh rơi
Con mèo con xuống giếng

Cái giếng sâu thăm thẳm
Cái giếng sâu kinh khủng
Cái giếng nước trong veo
Tôi cúi nhìn sáp mặt
Con mèo con trắng muốt
Con mèo con của tôi
Con mèo kêu meo meo
Gọ tay tôi quấn quýt
Gọ chân tôi quấn quýt
Con mèo lông dựng ngược
Con mèo đang nhìn tôi
Mắt trong xanh tận đáy
Nước trong xanh tận đáy
Con mèo đang gọi tôi
Bằng những bong bóng nước
Mà tay tôi cứng ngắt
Mà chân tôi cứng ngắt
Con mèo đang giãy giụa
Con mèo đang nhìn tôi
Còng queo còn mở mắt
Ngoẹo đầu còn mở mắt

Tôi giật mình hoảng hốt
Tôi giật mình khủng khiếp
Chao ôi là giấc mơ..."
95,Ám ảnh sông xưa,"Ôi, con sóng chết khô,
vật vờ trong bùn quánh!
Ôi, những tiếng gọi đò,
đầm đìa trong mưa quạnh!"
96,Áng dương không biết sầu,"Áng dương không biết sầu
Nằm mãi ở trên cao
Tia nắng ấm khắp tràn
Sao chuyển thành hoàng hôn.

Em ơi sao tàn nhẫn
Nỡ xa rời vòng tay
Một thoáng như mây bay
Quên đi cả lối về.

Đợi em những đêm dài
Không một lời đối đáp
Chỉ nghe tiếng gió hát
Khát vọng đến đau thương.

Em ơi sao tàn ác
Ném mắt vào canh thâu
Ánh trăng không che nổi
Giữa mặt thung lũng sâu."
97,Anh,"Cây bút gẫy trong tay
Cặn mực khô đáy lọ
Ánh điện tắt trong phòng
Anh về từ đường phố
Anh về từ trận gió
Anh về từ cơn mưa
Từ những ngày đã qua
Từ những ngày chưa tới
Từ lòng em nhức nhối...

Thôi đừng buồn nữa anh
Tấm rèm cửa màu xanh
Trang thơ còn viết dở
Tách nước nóng trên bàn
Và lòng em thương nhớ...

Ở ngoài kia trời gió
Ở ngoài kia trời mưa
Cây bàng đêm ngẩn ngơ
Nước qua đường chảy xiết
Tóc anh thì ướt đẫm
Lòng anh thì cô đơn
Anh cần chi nơi em
Sao mà anh chẳng nói

Anh, con đường xa ngái
Anh, bức vẽ không màu
Anh, nghìn nỗi lo âu
Anh, dòng thơ nổi gió...
Mà em người đời thường
Biết là anh có ở!"
98,Anh biết,"Không có anh để già
Làm sao em được trẻ
Muốn nếm được nồng nàn
Hãy yêu nhau này nhé!

Anh thấy anh đã già
Mắt chứa em trẻ mãi
Hôm qua gió quá đà
Xô sóng triều ngân nga…

Anh biết mình xưa cũ
Xa lắc như tinh cầu
Một mai… và bất chợt?
Rơi vào em ngây thơ!

Anh không già được nữa
Em vẫn trẻ bên đời
Trăm năm vòng tay ấm
Vạn lý bước tình đưa!

Đếm được tuổi anh già
Biết tuổi em thác đổ
Anh trượt xuống đời em
Đất trời bừng giác ngộ!

Đất hiến dâng tuổi trẻ
Trời buông thả tuổi già
Ôi mùa xuân bất tận
Hương sắc bừng trong ta!"
99,Anh bốn mùa lập đông,"Buồn, thì buồn thiệt đó
Em à, có biết không
Vòm xanh chim dấu mỏ
Tiếng hót chờ rêu phong

Vâng, phiến buồn còn đó
Em nào biết phải không
Thản nhiên nhiều lá đổ
Héo úa chừng mênh mông

Ừ, nỗi buồn vậy đó
Em đừng vội bâng khuâng
Vết trầm kha tim đỏ
Rên siết khuya thì thầm

Biết buồn là mãi đó
Em đừng phai má hồng
Một mối tình nho nhỏ
Anh bốn mùa lập đông."
